Loan_ID;Loan_Label;Attached_client;credit_amount;annual_interest_rate;monthly_amount;defaulted;default_loan_amount
3231;MELKI;3231;31572;0.1460326718823507;647.3119597224647;0;
3232;ARDHI;3232;60900;0.13296964522581323;1097.737616187669;0;
3233;BINAA;3233;58982;0.14941841404474943;1041.6143247656175;0;
3234;ARDHI;3234;71928;0.16071955020956558;1712.602983956136;0;
3235;BINAA;3235;37212;0.10117884160167503;1347.422254473461;0;
3236;ARDHI;3236;17748;0.11055010005036416;459.3035979744886;0;
3237;ARDHI;3237;70110;0.11865948859738748;1180.1430621302363;0;
3238;MELKI;3238;66092;0.15405469100514574;1192.711053159341;0;
3239;ARDHI;3239;46064;0.09126474885031798;898.715901634373;0;
3240;BINAA;3240;21880;0.08518893572228893;295.58423639005036;0;
3241;BINAA;3241;38244;0.14703039760713602;645.6414327294981;1;4412
3242;MELKI;3242;22895;0.09708376330705555;331.99055058907356;0;
3243;ARDHI;3243;62445;0.1159400900702944;950.2399103699611;0;
3244;BINAA;3244;43879;0.09550623160074186;564.3196319556479;1;5699
3245;BINAA;3245;12504;0.10079581507464944;199.75651203505745;1;1437
3246;ARDHI;3246;46320;0.15252603131103365;2518.75048086059;1;5031
3247;MELKI;3247;70530;0.12957974773221184;1251.3966339627418;0;
3248;MELKI;3248;42840;0.17364298024061448;1129.9054394589937;0;
3249;BINAA;3249;87525;0.16585809270696414;2425.35246368142;0;
3250;ARDHI;3250;45936;0.09040634881961707;771.4088366148275;1;5451
3251;BINAA;3251;19020;0.09033933367056016;671.5211772011712;0;
3252;ARDHI;3252;44667;0.10887874695268489;653.4239158446313;0;
3253;ARDHI;3253;22315;0.15177617261905962;425.28531279439807;0;
3254;MELKI;3254;24962;0.16555520504803165;474.3928357007471;0;
3255;BINAA;3255;40008;0.15745062749167732;828.0313011481612;0;
3256;BINAA;3256;36808;0.158335483701324;1252.5010403398612;0;
3257;BINAA;3257;88176;0.12481546399641835;1733.5884738901266;0;
3258;MELKI;3258;23553;0.08474430890225233;297.1818922978958;0;
3259;ARDHI;3259;16902;0.09514603219265076;222.0444363433486;0;
3260;BINAA;3260;48290;0.1320291666992313;4555.474038325489;0;
3261;BINAA;3261;41976;0.09396579639826586;2077.692355801134;1;6106
3262;MELKI;3262;28296;0.09186013394930058;478.6061958524508;0;
3263;ARDHI;3263;26696;0.17151977618686579;826.5076620903807;0;
3264;MELKI;3264;24534;0.12044129627784805;450.6922302400604;1;2620
3265;BINAA;3265;36900;0.1756424127654516;732.2879192537636;0;
3266;BINAA;3266;55350;0.1048283666445488;1060.0833411479814;0;
3267;ARDHI;3267;38408;0.08324134546374602;1866.7611330476295;1;4671
3268;MELKI;3268;53886;0.11536945100866336;838.8165197544027;0;
3269;ARDHI;3269;61668;0.10911670567548283;2273.7507504663063;0;
3270;BINAA;3270;16524;0.08450223790804463;202.4220815993775;0;
3271;MELKI;3271;19520;0.12045255606383713;738.158380086064;0;
3272;ARDHI;3272;68628;0.14404091043396322;1343.6790576809267;0;
3273;ARDHI;3273;74886;0.15587463670281648;7213.235670343926;0;
3274;ARDHI;3274;73275;0.14890221624290834;1587.7063801554814;0;
3275;ARDHI;3275;30645;0.16485833012506534;1697.8819605568854;1;4563
3276;ARDHI;3276;55890;0.13820586214756875;934.7875529523013;0;
3277;BINAA;3277;26425;0.11736385104179328;458.6343742543429;0;
3278;ARDHI;3278;70665;0.08047872621427063;894.5440989942862;1;9435
3279;MELKI;3279;62188;0.1663256324487938;1380.1882025604657;0;
3280;MELKI;3280;20094;0.12954090807210403;309.944028344516;0;
3281;ARDHI;3281;40512;0.13247134711046898;688.3661249878004;0;
3282;MELKI;3282;66705;0.13203583335825092;1845.7041886801774;0;
3283;BINAA;3283;37708;0.11548652631041229;1410.34160562053;0;
3284;BINAA;3284;26892;0.14769229729565786;517.7284382395693;0;
3285;BINAA;3285;56775;0.13273946571615572;2993.648597169562;0;
3286;BINAA;3286;42795;0.10981635121913219;1283.1950625352301;0;
3287;MELKI;3287;34608;0.1474892799153298;647.205237121965;0;
3288;MELKI;3288;24464;0.10914920271678896;449.03735979047894;0;
3289;BINAA;3289;67485;0.09754289770629843;1173.417982086907;1;10022
3290;BINAA;3290;35696;0.08116307754361259;439.7442124441774;0;
3291;BINAA;3291;24745;0.15761749733486113;1356.062080962595;0;
3292;MELKI;3292;39875;0.09681555389670987;506.31649911742363;0;
3293;ARDHI;3293;33026;0.12376765573928858;3092.7958832038116;0;
3294;ARDHI;3294;59290;0.12521601604335966;1112.754799267566;0;
3295;ARDHI;3295;30560;0.1709963664015329;1284.3596353247926;0;
3296;ARDHI;3296;39732;0.1512945225869674;1604.602830952116;1;5169
3297;BINAA;3297;76661;0.12841222702532576;2098.034144665708;0;
3298;MELKI;3298;79086;0.09386811242326605;7209.137794925536;0;
3299;BINAA;3299;24878;0.10698332391645954;360.00537214391784;0;
3300;ARDHI;3300;23884;0.16776077627191083;450.97829641240884;0;
3301;MELKI;3301;33808;0.1660526600973885;684.5436430989912;0;
3302;ARDHI;3302;45595;0.10318591498089132;2291.8551494628114;0;
3303;ARDHI;3303;80160;0.13174073552685922;1715.0281133194196;0;
3304;ARDHI;3304;37728;0.160589565167718;1552.8935928873054;0;
3305;ARDHI;3305;26514;0.16270667954420964;605.0004084529312;0;
3306;MELKI;3306;44019;0.08050874524958992;601.0137047618082;0;
3307;ARDHI;3307;69420;0.10186689131508099;929.5940839048023;0;
3308;BINAA;3308;38080;0.08228563826408682;657.7864254247021;0;
3309;BINAA;3309;43362;0.14275177813881912;2322.583550304623;0;
3310;BINAA;3310;34048;0.16374619686572242;819.2692092403431;0;
3311;MELKI;3311;43420;0.17123641600327924;1021.6274689422357;1;5525
3312;BINAA;3312;41070;0.156772115802409;781.0168520480305;0;
3313;BINAA;3313;43538;0.16537147586848935;879.0850199532678;1;4385
3314;ARDHI;3314;30880;0.12149297853241252;455.6048943863712;0;
3315;ARDHI;3315;4615;0.12003141755766462;142.30791600238518;0;
3316;ARDHI;3316;47267;0.14118538748709167;950.0091425293634;0;
3317;ARDHI;3317;47440;0.13021185711282318;1503.1042084526944;1;5257
3318;BINAA;3318;47256;0.1571882211217489;947.1738814441139;0;
3319;ARDHI;3319;50596;0.134261794487456;890.4258128239438;1;6174
3320;MELKI;3320;54792;0.08664952538459207;2678.6417329060473;0;
3321;ARDHI;3321;47412;0.11371519593814777;943.1637391516218;0;
3322;MELKI;3322;40260;0.17076082455253794;1243.902566373765;0;
3323;MELKI;3323;65970;0.17395527542127026;2330.6941266284334;0;
3324;BINAA;3324;33240;0.14325328499572687;1320.1449327714968;0;
3325;BINAA;3325;43967;0.12087515642613195;809.2681668823119;1;4846
3326;MELKI;3326;35425;0.1307221746796276;1861.944419835484;0;
3327;BINAA;3327;50380;0.13656907063735604;1173.1243863210711;0;
3328;MELKI;3328;36976;0.16058184668844946;1008.3617524848978;0;
3329;BINAA;3329;25140;0.1393915017876707;453.17904239901634;0;
3330;BINAA;3330;55224;0.1554211652361891;1022.0482024169422;0;
3331;BINAA;3331;36730;0.09681503972203587;733.5966055111029;0;
3332;MELKI;3332;55588;0.16519321408450896;1426.991936806045;0;
3333;ARDHI;3333;80370;0.0826217100275579;1892.858902909569;1;11101
3334;BINAA;3334;47430;0.125955383506605;1815.3386533098562;1;5500
3335;ARDHI;3335;61399;0.11515485760133698;873.4540547850037;0;
3336;BINAA;3336;29592;0.1157358715406499;1518.4046592192426;0;
3337;BINAA;3337;50805;0.11245978851573223;711.3349629618147;0;
3338;BINAA;3338;49176;0.09547184952926155;706.4744086016831;0;
3339;MELKI;3339;56056;0.11788952703602973;825.4855910197971;0;
3340;BINAA;3340;21161;0.14152811698092854;347.5406328787117;1;2189
3341;ARDHI;3341;37680;0.15246959617279887;740.4211986492551;0;
3342;MELKI;3342;28410;0.09199329863462213;375.6274678508012;0;
3343;MELKI;3343;18788;0.11224804918227677;1741.4096956697178;0;
3344;BINAA;3344;41987;0.08139295601331918;3783.7038370109362;1;5606
3345;BINAA;3345;44952;0.13687648200466251;800.8931477433119;1;5107
3346;ARDHI;3346;48188;0.17075183088765547;4701.349102234529;0;
3347;ARDHI;3347;43706;0.09771688604637463;583.5366017952375;0;
3348;BINAA;3348;14872;0.09042146424705216;180.91418654203184;0;
3349;BINAA;3349;38286;0.1406304066641146;636.357783050093;0;
3350;BINAA;3350;36540;0.10392633180411898;506.76818034354227;0;
3351;MELKI;3351;92932;0.08492286473237438;1253.3889208270334;0;
3352;BINAA;3352;58352;0.12249079738802238;881.6711331184314;0;
3353;MELKI;3353;29260;0.11683694256272728;488.08185605989445;0;
3354;ARDHI;3354;20106;0.10428037502870265;593.5967683605912;0;
3355;BINAA;3355;55356;0.1275046632339843;917.6790114983696;0;
3356;MELKI;3356;29856;0.15412714894084645;1212.8016798981594;0;
3357;BINAA;3357;16775;0.16190688605554088;381.65640853921565;1;2239
3358;BINAA;3358;35860;0.1330478830329653;895.6469793524002;0;
3359;MELKI;3359;21392;0.10889254569237493;491.2302225653848;1;2835
3360;MELKI;3360;29080;0.09237929041416276;627.75470265921;0;
3361;ARDHI;3361;24568;0.15986084325119926;473.5265283210505;0;
3362;ARDHI;3362;76637;0.09619125728676511;1526.6626868190563;0;
3363;BINAA;3363;54743;0.095018276793184;1085.1678414931534;0;
3364;MELKI;3364;35120;0.17046269332521988;764.9480885257495;0;
3365;ARDHI;3365;48051;0.1540961011907379;1284.4143131930123;0;
3366;MELKI;3366;49452;0.1528587576360484;887.4934402181556;0;
3367;BINAA;3367;41472;0.08597283847287314;873.1221297622495;1;4167
3368;BINAA;3368;25700;0.10689990175126479;423.6409259475951;0;
3369;ARDHI;3369;42840;0.16250946837711272;818.1588021062925;0;
3370;BINAA;3370;23170;0.1361260429945959;538.6700346820656;0;
3371;BINAA;3371;71184;0.15435114882555923;1657.1110148332173;0;
3372;BINAA;3372;62146;0.16829554279872394;1176.211821799419;1;7526
3373;MELKI;3373;25290;0.1352302455169997;987.4977424270769;0;
3374;MELKI;3374;29416;0.15536112914030703;569.406017130042;0;
3375;BINAA;3375;37114;0.16870473369256947;831.0589571888353;0;
3376;ARDHI;3376;21942;0.08794070578290163;268.3584040534474;0;
3377;ARDHI;3377;56028;0.15308133773316673;1181.6367658761553;0;
3378;ARDHI;3378;21318;0.08857468166463117;1933.8529219772172;0;
3379;BINAA;3379;22554;0.14630275489361994;409.2260278225587;0;
3380;MELKI;3380;40719;0.08276930097041739;846.3985971845354;0;
3381;MELKI;3381;27153;0.1701456391017633;1516.3720448775148;0;
3382;MELKI;3382;37096;0.13721541792578845;681.7897063923651;0;
3383;BINAA;3383;52514;0.15827512614838787;984.382775657481;0;
3384;BINAA;3384;53313;0.15171213010674828;1167.6579549206447;0;
3385;BINAA;3385;58536;0.09305899133445665;1429.5417597294795;0;
3386;BINAA;3386;40236;0.10942995171670852;2043.4186281061236;1;4508
3387;ARDHI;3387;35870;0.13826266941252063;840.3139721760691;1;4893
3388;ARDHI;3388;22904;0.09283821606222245;283.23424542779895;1;3336
3389;MELKI;3389;48375;0.13205304695500417;868.2763455373605;0;
3390;ARDHI;3390;41481;0.09258877511711544;704.139581719422;0;
3391;ARDHI;3391;34755;0.1699820865817557;1216.37311826241;0;
3392;MELKI;3392;33516;0.09729545898928899;582.0795502904175;0;
3393;BINAA;3393;42350;0.13081929310325235;733.1574475512537;0;
3394;BINAA;3394;35590;0.11422023996743506;833.0637505923067;0;
3395;MELKI;3395;47614;0.142333794041111;798.1587332404353;0;
3396;BINAA;3396;48740;0.1319460688663584;848.3568471480897;0;
3397;MELKI;3397;18510;0.13261648794601122;314.73950408529373;1;2441
3398;MELKI;3398;36960;0.16860280176600806;711.7966294393049;0;
3399;BINAA;3399;24132;0.17415216926156646;601.5950123850101;0;
3400;MELKI;3400;68166;0.17084524245154742;1286.0697330793482;0;
3401;BINAA;3401;37072;0.12261072554362287;722.0446607053581;1;4124
3402;MELKI;3402;40580;0.12448986761706723;2111.8165689917155;0;
3403;ARDHI;3403;29040;0.1750646316465982;643.6564085847676;0;
3404;BINAA;3404;20936;0.17138441295419948;492.86052431927857;0;
3405;BINAA;3405;42432;0.1353219464859112;731.0698313456106;0;
3406;MELKI;3406;19878;0.12245098087647018;353.43095891278193;0;
3407;BINAA;3407;24108;0.16012283483222767;2330.6867751779455;0;
3408;BINAA;3408;36160;0.1252284269536736;1130.6883265537365;1;5027
3409;ARDHI;3409;45165;0.15408113125266398;1117.6014291807853;0;
3410;MELKI;3410;57470;0.1586646591691231;2356.260385759681;0;
3411;ARDHI;3411;31280;0.12023754154803495;747.8636360796556;0;
3412;MELKI;3412;37710;0.13557002307541413;1054.5287975144888;0;
3413;MELKI;3413;63050;0.14857242857340736;1218.4715240183334;0;
3414;MELKI;3414;44486;0.1001168109857864;900.7449425547126;0;
3415;MELKI;3415;59206;0.12833328451785234;941.5396202636639;0;
3416;ARDHI;3416;50391;0.17353277850150237;2128.457520122434;0;
3417;ARDHI;3417;24186;0.10814316174462248;343.93129249628663;0;
3418;MELKI;3418;25032;0.14543477169286204;651.0436004179769;0;
3419;MELKI;3419;22105;0.12355112310936184;335.9493078316252;0;
3420;MELKI;3420;68922;0.12267622714222359;1853.2909105913611;1;7803
3421;BINAA;3421;40482;0.08494418472645596;961.2592071746991;0;
3422;MELKI;3422;33363;0.15585335532107558;989.3612911314204;0;
3423;MELKI;3423;29130;0.12861265252855028;2739.7072140130563;0;
3424;ARDHI;3424;48444;0.11945406083171181;1491.4860435776206;0;
3425;MELKI;3425;36288;0.1312506495223018;648.9019641554407;0;
3426;BINAA;3426;41844;0.14621543170457332;714.9708574126707;0;
3427;ARDHI;3427;53928;0.11304703784996116;2006.0333880977253;1;5918
3428;MELKI;3428;21504;0.10649787011130986;296.25594794534965;0;
3429;BINAA;3429;28528;0.13272266959454962;553.2593598494426;0;
3430;ARDHI;3430;30511;0.16788880392373806;608.4843699478596;0;
3431;ARDHI;3431;384;0.16101529436026885;7.285822752861936;0;
3432;BINAA;3432;56136;0.1350711528891893;891.7517421045164;0;
3433;MELKI;3433;29096;0.14006706174306321;824.5492690396806;0;
3434;ARDHI;3434;32985;0.12227575919414102;519.3554930848951;0;
3435;BINAA;3435;20945;0.14234055483641495;684.797743420726;0;
3436;BINAA;3436;26201;0.09917229670436245;434.87611216258335;0;
3437;ARDHI;3437;19794;0.1543584744423373;372.43573216406395;0;
3438;MELKI;3438;44688;0.10392850813014809;725.575218822126;0;
3439;ARDHI;3439;19989;0.12353331659895972;761.0256221247172;0;
3440;BINAA;3440;42302;0.17982741540487907;854.2445272047662;0;
3441;ARDHI;3441;54236;0.15253234977877417;990.7064879945774;0;
3442;MELKI;3442;22458;0.12068143074393087;693.7302976372666;0;
3443;BINAA;3443;37310;0.12271506064341317;727.0045390134417;0;
3444;BINAA;3444;35073;0.13642491412532243;1372.9859177597862;0;
3445;BINAA;3445;21912;0.10896848042657081;320.7097785922516;0;
3446;ARDHI;3446;30912;0.10360943977069673;553.120139071537;0;
3447;BINAA;3447;50562;0.17407520393356532;1201.6325384407442;0;
3448;ARDHI;3448;18416;0.15475742478884202;322.76032050186876;1;2058
3449;BINAA;3449;59244;0.11843559615693455;1290.0022525125003;0;
3450;MELKI;3450;29701;0.1378366030686213;2816.24041231176;0;
3451;BINAA;3451;59652;0.14579572412283537;1079.8219731860434;0;
3452;BINAA;3452;9498;0.1273664657872725;150.2793076706262;0;
3453;BINAA;3453;26696;0.13902910985996741;2533.960093068474;0;
3454;BINAA;3454;49000;0.1490823967166648;922.8556840289453;0;
3455;MELKI;3455;48802;0.1122677564573335;908.4446245896028;0;
3456;ARDHI;3456;44508;0.1395406989927208;1753.8897858973348;1;6393
3457;MELKI;3457;24104;0.1287291591952941;384.1156377702807;0;
3458;ARDHI;3458;36476;0.1644610551388484;1513.1290094926085;1;4764
3459;MELKI;3459;46956;0.1459379609516459;1875.3885745371238;0;
3460;BINAA;3460;33033;0.11279299564583628;482.53779376407584;0;
3461;MELKI;3461;25263;0.1443177041529186;465.76715436023966;0;
3462;BINAA;3462;37750;0.17332858769804704;3691.09618213344;1;5344
3463;ARDHI;3463;50498;0.09815832293583297;1014.2332493011411;0;
3464;ARDHI;3464;28350;0.14118779459922043;569.8061647406582;0;
3465;MELKI;3465;55230;0.1754470282799513;5409.994947658476;0;
3466;BINAA;3466;41352;0.17019092056616406;789.1837946239425;0;
3467;BINAA;3467;39060;0.11775950018061397;744.9738397545651;1;5795
3468;ARDHI;3468;41490;0.16826440147857646;812.2741681121781;1;5179
3469;MELKI;3469;81804;0.0885018565305144;2307.5671559685165;0;
3470;BINAA;3470;30864;0.1501040963693922;643.2677358620767;0;
3471;BINAA;3471;45513;0.11070285099952376;4212.618238128444;0;
3472;BINAA;3472;39112;0.17220233437308635;764.9731418333462;0;
3473;MELKI;3473;72358;0.09874835115483754;1026.1384803575256;0;
3474;MELKI;3474;37422;0.15118978261066904;694.2353370713714;0;
3475;MELKI;3475;72098;0.09406023320686316;965.6740022568127;0;
3476;ARDHI;3476;3296;0.1002147602322799;66.76374938189478;1;334
3477;BINAA;3477;21264;0.13465130544066375;681.6021132408562;0;
3478;MELKI;3478;29262;0.1031948965915725;439.2176784154726;1;2942
3479;BINAA;3479;62524;0.16737954660138557;3477.2698976420857;0;
3480;MELKI;3480;17315;0.09887788656678359;227.55000147238033;0;
3481;MELKI;3481;62175;0.16864495200930107;1910.0416575981913;0;
3482;ARDHI;3482;35136;0.12854874933440108;701.7240713844598;0;
3483;MELKI;3483;37576;0.17374977519672288;3675.4017960660053;0;
3484;BINAA;3484;63406;0.092301385345505;865.1218032680908;1;6807
3485;BINAA;3485;34208;0.12717356595297993;552.5738897877393;0;
3486;ARDHI;3486;30822;0.10781186553044961;704.9981099482932;0;
3487;ARDHI;3487;53964;0.16024534438804222;5217.623313713026;0;
3488;ARDHI;3488;55710;0.12547359957124327;939.6265706248814;0;
3489;MELKI;3489;27372;0.13667279203688043;2592.750638636124;1;2737
3490;BINAA;3490;33000;0.11506174415936776;3066.4197964382615;0;
3491;ARDHI;3491;34937;0.14041188844245006;632.7526404146181;1;3982
3492;MELKI;3492;22205;0.17826293898573906;699.9440466815281;1;2546
3493;MELKI;3493;20385;0.1789032492442589;434.58497157676175;0;
3494;MELKI;3494;46575;0.1699949208961883;1630.1052867283308;1;6802
3495;ARDHI;3495;20910;0.13678700251510512;1109.6013518825705;0;
3496;ARDHI;3496;59640;0.14544154932975548;1077.8445001688847;0;
3497;ARDHI;3497;38220;0.0935821716595387;1890.5592167356308;0;
3498;MELKI;3498;44685;0.09891051817883773;706.8407693411742;0;
3499;BINAA;3499;23275;0.08197916088780123;288.3109696941867;1;3238
3500;ARDHI;3500;63686;0.17735300799945186;1423.7116692574543;0;
3501;ARDHI;3501;34674;0.16067355037200887;785.3217793554752;0;
3502;BINAA;3502;34792;0.17289873347775747;984.5132834854004;0;
3503;MELKI;3503;36712;0.1361066274053595;1946.062208775463;0;
3504;MELKI;3504;30625;0.11729021102818483;663.9177260615133;0;
3505;MELKI;3505;24185;0.1184032580700314;1246.340233035309;0;
3506;MELKI;3506;34632;0.17082253215143833;973.993827789051;0;
3507;MELKI;3507;20280;0.10461243366620766;364.57279067366875;1;2160
3508;ARDHI;3508;43274;0.10897323499422683;618.361064261681;0;
3509;ARDHI;3509;48972;0.10044247933276279;701.4057581570049;1;6905
3510;BINAA;3510;36912;0.1372805138579597;627.3415272937507;0;
3511;MELKI;3511;38841;0.10738412016120706;809.9684080746441;0;
3512;BINAA;3512;37320;0.17356221915104308;1161.778501559744;0;
3513;ARDHI;3513;20880;0.10039289740204477;1914.683641479558;0;
3514;BINAA;3514;17142;0.1721223724169273;355.761424382196;1;2381
3515;BINAA;3515;52738;0.08687095612373187;931.1375403377809;0;
3516;ARDHI;3516;36127;0.1708429225745041;1016.100744209648;0;
3517;MELKI;3517;17860;0.13334960627824738;281.1538491959767;0;
3518;MELKI;3518;27310;0.1440316526888284;534.6859756382646;0;
3519;MELKI;3519;33471;0.11398152656068677;627.8396396260623;1;4005
3520;ARDHI;3520;21160;0.16389099166336593;449.29747893609886;0;
3521;MELKI;3521;28787;0.09227723278888603;1420.823725024472;0;
3522;ARDHI;3522;52976;0.14635636323123286;1047.4478915448162;0;
3523;ARDHI;3523;46200;0.11205570926274996;981.4144806615874;0;
3524;MELKI;3524;24965;0.10346168952534004;908.7156454722317;0;
3525;ARDHI;3525;74205;0.1288721892903854;1183.3977755244207;0;
3526;MELKI;3526;36816;0.13679090661415097;931.0078348255486;0;
